mine_id,mine_name,latitude,longitude,date,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,relative_humidity_pct,wind_speed_m_s,solar_radiation_mj_m2_day
M06,Dongri Buzurg,21.547916,79.708333,2023-03-09,0.0,27.0,35.26,18.35,23.77,1.73,21.26
M06,Dongri Buzurg,21.547916,79.708333,2023-03-10,0.12,27.69,35.91,18.97,25.03,1.44,20.99
M06,Dongri Buzurg,21.547916,79.708333,2023-03-11,0.0,27.51,36.18,18.28,21.88,1.26,23.81
M06,Dongri Buzurg,21.547916,79.708333,2023-03-12,0.0,27.97,36.88,18.2,21.35,1.2,24.3
M06,Dongri Buzurg,21.547916,79.708333,2023-03-13,0.0,28.45,36.72,19.97,20.72,1.14,22.71
M06,Dongri Buzurg,21.547916,79.708333,2023-03-14,0.05,28.68,36.43,21.12,21.94,1.36,16.71
M06,Dongri Buzurg,21.547916,79.708333,2023-03-15,0.35,29.64,37.11,22.64,23.48,1.04,16.61
M06,Dongri Buzurg,21.547916,79.708333,2023-03-16,0.21,28.02,34.25,21.09,29.54,1.9,10.34
M06,Dongri Buzurg,21.547916,79.708333,2023-03-17,3.19,25.84,30.6,22.12,44.32,1.32,19.83
M06,Dongri Buzurg,21.547916,79.708333,2023-03-18,11.19,23.45,28.09,19.8,62.97,1.57,12.12
M06,Dongri Buzurg,21.547916,79.708333,2023-03-19,3.6,24.07,30.05,18.71,63.54,1.16,13.75
M06,Dongri Buzurg,21.547916,79.708333,2023-03-20,3.27,25.21,31.23,18.71,60.61,1.32,22.52
M06,Dongri Buzurg,21.547916,79.708333,2023-03-21,2.66,25.01,30.07,20.5,61.66,1.03,19.04
M06,Dongri Buzurg,21.547916,79.708333,2023-03-22,0.87,25.56,32.25,19.17,57.25,1.62,13.91
M06,Dongri Buzurg,21.547916,79.708333,2023-03-23,0.0,26.56,32.93,19.2,49.33,1.24,19.79
M06,Dongri Buzurg,21.547916,79.708333,2023-03-24,0.0,28.71,35.58,21.99,43.97,0.98,20.02
M06,Dongri Buzurg,21.547916,79.708333,2023-03-25,0.14,29.34,36.68,21.32,46.73,1.29,21.76
M06,Dongri Buzurg,21.547916,79.708333,2023-03-26,4.22,29.1,35.6,23.34,50.48,1.34,21.2
M06,Dongri Buzurg,21.547916,79.708333,2023-03-27,0.0,27.92,36.68,19.67,38.53,1.47,26.16
M06,Dongri Buzurg,21.547916,79.708333,2023-03-28,0.0,28.31,37.59,18.54,31.0,1.52,25.58
M06,Dongri Buzurg,21.547916,79.708333,2023-03-29,0.0,29.15,37.58,19.54,37.19,1.84,24.06
M06,Dongri Buzurg,21.547916,79.708333,2023-03-30,0.12,29.96,38.26,23.0,36.61,2.21,23.28
M06,Dongri Buzurg,21.547916,79.708333,2023-03-31,1.03,29.1,36.56,22.21,35.63,1.68,16.95
M06,Dongri Buzurg,21.547916,79.708333,2023-04-01,0.14,28.43,35.19,22.12,36.45,1.76,22.83
M06,Dongri Buzurg,21.547916,79.708333,2023-04-02,0.0,28.65,36.81,19.58,31.97,1.54,22.18
M06,Dongri Buzurg,21.547916,79.708333,2023-04-03,0.0,29.7,37.8,20.84,30.61,1.63,22.64
M06,Dongri Buzurg,21.547916,79.708333,2023-04-04,0.0,31.25,38.57,22.29,27.36,1.28,22.74
M06,Dongri Buzurg,21.547916,79.708333,2023-04-05,0.0,31.77,39.0,23.22,27.43,1.3,22.38
M06,Dongri Buzurg,21.547916,79.708333,2023-04-06,0.0,32.03,39.09,24.47,26.71,1.1,19.71
M06,Dongri Buzurg,21.547916,79.708333,2023-04-07,1.31,32.24,39.6,24.8,28.42,0.98,16.79
M06,Dongri Buzurg,21.547916,79.708333,2023-04-08,3.71,28.61,33.83,24.04,38.45,2.63,12.65
M06,Dongri Buzurg,21.547916,79.708333,2023-04-09,0.0,29.76,38.18,22.1,37.46,1.86,23.27
M06,Dongri Buzurg,21.547916,79.708333,2023-04-10,2.07,30.32,38.19,22.74,37.85,1.5,23.43
M06,Dongri Buzurg,21.547916,79.708333,2023-04-11,1.15,32.25,40.37,23.52,35.3,1.15,24.26
M06,Dongri Buzurg,21.547916,79.708333,2023-04-12,0.0,33.71,41.03,25.12,24.45,1.02,23.95
M06,Dongri Buzurg,21.547916,79.708333,2023-04-13,0.0,34.87,42.04,26.76,24.67,0.72,19.92
M06,Dongri Buzurg,21.547916,79.708333,2023-04-14,0.0,33.5,41.47,26.69,27.03,3.3,21.58
M06,Dongri Buzurg,21.547916,79.708333,2023-04-15,0.13,32.33,39.99,25.76,25.8,2.19,5.87
M06,Dongri Buzurg,21.547916,79.708333,2023-04-16,0.12,33.7,41.25,25.52,23.03,1.47,24.22
M06,Dongri Buzurg,21.547916,79.708333,2023-04-17,0.0,34.01,42.02,25.35,21.04,1.63,22.69
M06,Dongri Buzurg,21.547916,79.708333,2023-04-18,0.0,34.14,40.81,28.26,19.62,1.96,24.11
M06,Dongri Buzurg,21.547916,79.708333,2023-04-19,0.03,34.71,43.43,26.27,18.33,1.84,24.28
M06,Dongri Buzurg,21.547916,79.708333,2023-04-20,0.01,32.43,41.13,27.83,25.33,2.36,22.23
M06,Dongri Buzurg,21.547916,79.708333,2023-04-21,2.33,31.03,39.04,23.26,34.69,2.48,22.96
M06,Dongri Buzurg,21.547916,79.708333,2023-04-22,8.05,30.56,38.68,23.34,40.95,2.37,21.88
M06,Dongri Buzurg,21.547916,79.708333,2023-04-23,0.31,28.64,35.89,20.95,52.24,2.24,23.09
M06,Dongri Buzurg,21.547916,79.708333,2023-04-24,0.5,29.03,35.87,21.97,48.64,2.54,22.7
M06,Dongri Buzurg,21.547916,79.708333,2023-04-25,4.21,27.63,31.69,23.62,59.87,1.72,21.74
M06,Dongri Buzurg,21.547916,79.708333,2023-04-26,2.6,27.28,32.17,22.46,61.75,1.58,20.4
M06,Dongri Buzurg,21.547916,79.708333,2023-04-27,5.21,27.61,33.12,23.57,56.84,1.04,23.46
M06,Dongri Buzurg,21.547916,79.708333,2023-04-28,8.03,29.33,35.34,22.95,48.09,1.02,25.9
M06,Dongri Buzurg,21.547916,79.708333,2023-04-29,6.77,27.97,33.46,23.9,61.17,1.49,20.47
M06,Dongri Buzurg,21.547916,79.708333,2023-04-30,34.11,25.61,30.35,21.61,72.17,2.13,10.76
M06,Dongri Buzurg,21.547916,79.708333,2023-05-01,8.06,25.96,31.63,20.81,72.88,2.5,22.88
M06,Dongri Buzurg,21.547916,79.708333,2023-05-02,4.85,26.65,32.15,20.86,66.62,1.68,13.72
M06,Dongri Buzurg,21.547916,79.708333,2023-05-03,13.56,26.04,32.14,21.53,68.59,0.86,12.37
M06,Dongri Buzurg,21.547916,79.708333,2023-05-04,1.26,28.05,33.82,21.77,57.54,1.02,23.54
M06,Dongri Buzurg,21.547916,79.708333,2023-05-05,0.12,28.78,34.21,21.93,55.81,1.14,23.02
M06,Dongri Buzurg,21.547916,79.708333,2023-05-06,0.0,30.92,37.12,24.43,47.34,1.0,25.28
M06,Dongri Buzurg,21.547916,79.708333,2023-05-07,0.47,31.36,38.11,25.19,49.91,1.0,20.03
M06,Dongri Buzurg,21.547916,79.708333,2023-05-08,0.54,31.96,38.67,25.43,51.53,1.15,24.23
M06,Dongri Buzurg,21.547916,79.708333,2023-05-09,0.02,32.81,39.08,27.14,49.81,1.15,23.07
M06,Dongri Buzurg,21.547916,79.708333,2023-05-10,0.0,32.6,40.6,25.63,44.18,1.14,26.86
M06,Dongri Buzurg,21.547916,79.708333,2023-05-11,0.0,31.78,40.8,21.55,30.61,1.59,28.54
M06,Dongri Buzurg,21.547916,79.708333,2023-05-12,0.0,31.17,40.82,22.9,31.73,1.56,28.85
M06,Dongri Buzurg,21.547916,79.708333,2023-05-13,0.0,31.54,41.84,20.67,33.2,2.2,28.48
M06,Dongri Buzurg,21.547916,79.708333,2023-05-14,0.0,33.08,42.61,22.52,35.79,1.23,26.65
M06,Dongri Buzurg,21.547916,79.708333,2023-05-15,0.0,33.34,42.5,24.68,38.18,3.19,25.29
M06,Dongri Buzurg,21.547916,79.708333,2023-05-16,0.0,33.52,41.34,25.87,40.43,2.95,24.65
M06,Dongri Buzurg,21.547916,79.708333,2023-05-17,0.0,33.65,40.83,25.78,41.1,1.72,25.22
M06,Dongri Buzurg,21.547916,79.708333,2023-05-18,0.06,33.94,40.58,27.96,40.32,2.07,24.79
M06,Dongri Buzurg,21.547916,79.708333,2023-05-19,0.22,34.44,42.36,27.15,34.33,2.17,25.96
M06,Dongri Buzurg,21.547916,79.708333,2023-05-20,0.04,35.05,42.88,25.79,29.85,1.43,25.66
M06,Dongri Buzurg,21.547916,79.708333,2023-05-21,0.0,34.87,43.63,25.62,31.77,1.16,24.04
M06,Dongri Buzurg,21.547916,79.708333,2023-05-22,0.42,35.85,43.69,27.96,30.11,1.76,19.79
M06,Dongri Buzurg,21.547916,79.708333,2023-05-23,0.0,36.02,43.28,28.66,27.85,1.52,26.1
M06,Dongri Buzurg,21.547916,79.708333,2023-05-24,0.14,36.14,43.34,27.53,27.33,2.46,24.25
M06,Dongri Buzurg,21.547916,79.708333,2023-05-25,0.14,35.64,42.98,29.44,24.1,3.49,27.54
M06,Dongri Buzurg,21.547916,79.708333,2023-05-26,0.02,34.71,42.1,28.16,27.8,3.59,26.35
M06,Dongri Buzurg,21.547916,79.708333,2023-05-27,2.44,35.09,42.49,26.62,31.08,2.26,25.04
M06,Dongri Buzurg,21.547916,79.708333,2023-05-28,2.04,35.18,41.97,28.11,37.2,1.23,21.95
M06,Dongri Buzurg,21.547916,79.708333,2023-05-29,0.17,35.02,41.62,27.24,33.78,1.16,25.61
M06,Dongri Buzurg,21.547916,79.708333,2023-05-30,1.87,35.03,41.59,28.28,35.85,1.75,25.74
M06,Dongri Buzurg,21.547916,79.708333,2023-05-31,0.06,34.85,42.28,27.8,33.75,1.83,27.38
M06,Dongri Buzurg,21.547916,79.708333,2023-06-01,0.0,34.73,42.41,26.68,23.42,2.39,27.17
M06,Dongri Buzurg,21.547916,79.708333,2023-06-02,0.0,35.65,43.25,27.12,23.02,3.02,27.52
M06,Dongri Buzurg,21.547916,79.708333,2023-06-03,0.09,35.77,42.31,28.41,26.64,1.58,23.14
M06,Dongri Buzurg,21.547916,79.708333,2023-06-04,0.12,36.4,42.86,29.76,28.35,1.3,24.28
M06,Dongri Buzurg,21.547916,79.708333,2023-06-05,0.02,36.17,42.01,30.89,27.66,1.24,25.47
M06,Dongri Buzurg,21.547916,79.708333,2023-06-06,0.01,36.64,43.67,28.63,23.24,2.08,25.67
M06,Dongri Buzurg,21.547916,79.708333,2023-06-07,0.01,37.04,43.3,31.56,24.62,1.71,22.09
M06,Dongri Buzurg,21.547916,79.708333,2023-06-08,0.11,36.76,43.98,30.02,21.07,2.37,26.54
M06,Dongri Buzurg,21.547916,79.708333,2023-06-09,0.0,35.99,41.41,28.61,24.96,2.96,19.71
M06,Dongri Buzurg,21.547916,79.708333,2023-06-10,0.0,37.67,44.32,30.88,22.68,3.23,23.85
M06,Dongri Buzurg,21.547916,79.708333,2023-06-11,0.12,37.49,44.01,30.79,26.01,3.45,22.83
M06,Dongri Buzurg,21.547916,79.708333,2023-06-12,0.02,38.6,45.35,31.46,26.81,3.33,22.18
M06,Dongri Buzurg,21.547916,79.708333,2023-06-13,0.11,37.52,42.17,32.93,32.23,2.26,22.23
M06,Dongri Buzurg,21.547916,79.708333,2023-06-14,0.45,37.37,43.74,32.12,28.81,4.1,26.23
M06,Dongri Buzurg,21.547916,79.708333,2023-06-15,0.18,36.53,43.19,30.19,29.37,3.56,25.68
M06,Dongri Buzurg,21.547916,79.708333,2023-06-16,0.0,37.07,43.66,30.59,28.58,3.42,27.11
M06,Dongri Buzurg,21.547916,79.708333,2023-06-17,0.0,37.1,42.68,32.59,31.29,3.88,26.01
M06,Dongri Buzurg,21.547916,79.708333,2023-06-18,0.0,36.11,42.25,30.92,32.24,3.57,23.63
M06,Dongri Buzurg,21.547916,79.708333,2023-06-19,0.0,36.15,41.57,31.33,31.96,2.53,25.06
M06,Dongri Buzurg,21.547916,79.708333,2023-06-20,0.01,36.67,41.7,31.32,32.8,2.4,23.05
M06,Dongri Buzurg,21.547916,79.708333,2023-06-21,0.38,35.81,41.53,31.13,39.36,2.55,20.92
M06,Dongri Buzurg,21.547916,79.708333,2023-06-22,16.66,31.46,36.04,26.81,59.24,1.88,11.26
M06,Dongri Buzurg,21.547916,79.708333,2023-06-23,13.76,28.0,31.27,25.46,77.78,2.27,4.75
M06,Dongri Buzurg,21.547916,79.708333,2023-06-24,0.89,29.6,34.46,24.57,67.69,2.62,14.12
M06,Dongri Buzurg,21.547916,79.708333,2023-06-25,17.89,28.9,34.13,25.59,75.03,2.6,10.4
M06,Dongri Buzurg,21.547916,79.708333,2023-06-26,41.42,26.39,28.95,24.56,85.86,4.53,7.89
M06,Dongri Buzurg,21.547916,79.708333,2023-06-27,71.56,25.57,28.65,23.46,90.01,4.54,6.56
M06,Dongri Buzurg,21.547916,79.708333,2023-06-28,15.45,25.28,28.46,23.2,86.67,4.42,7.58
M06,Dongri Buzurg,21.547916,79.708333,2023-06-29,5.97,25.88,29.91,22.75,84.69,3.5,14.43
M06,Dongri Buzurg,21.547916,79.708333,2023-06-30,3.99,26.54,30.48,23.44,81.01,3.73,14.19
M06,Dongri Buzurg,21.547916,79.708333,2023-07-01,1.28,27.55,31.92,23.67,80.26,3.36,13.85
M06,Dongri Buzurg,21.547916,79.708333,2023-07-02,1.06,28.74,32.48,25.13,78.63,2.06,13.72
M06,Dongri Buzurg,21.547916,79.708333,2023-07-03,0.18,30.1,33.98,25.44,71.4,1.23,18.65
M06,Dongri Buzurg,21.547916,79.708333,2023-07-04,10.14,29.82,32.78,26.52,76.1,0.62,20.18
M06,Dongri Buzurg,21.547916,79.708333,2023-07-05,5.91,28.9,33.43,25.41,79.99,1.93,19.61
M06,Dongri Buzurg,21.547916,79.708333,2023-07-06,20.07,28.33,32.5,24.51,80.98,2.08,15.91
M06,Dongri Buzurg,21.547916,79.708333,2023-07-07,34.82,26.84,29.64,25.13,89.65,2.66,11.57
M06,Dongri Buzurg,21.547916,79.708333,2023-07-08,53.03,27.05,30.12,24.57,88.5,3.19,10.57
M06,Dongri Buzurg,21.547916,79.708333,2023-07-09,16.58,26.4,30.02,24.26,86.41,3.39,12.96
M06,Dongri Buzurg,21.547916,79.708333,2023-07-10,16.33,27.15,31.43,23.87,85.08,2.5,14.6
M06,Dongri Buzurg,21.547916,79.708333,2023-07-11,5.6,27.54,31.55,24.82,85.23,2.38,8.58
M06,Dongri Buzurg,21.547916,79.708333,2023-07-12,1.09,28.22,32.45,25.0,84.67,1.87,11.83
M06,Dongri Buzurg,21.547916,79.708333,2023-07-13,2.09,28.19,32.19,25.6,84.76,1.83,8.55
M06,Dongri Buzurg,21.547916,79.708333,2023-07-14,12.48,26.48,29.49,24.14,90.67,3.08,13.88
M06,Dongri Buzurg,21.547916,79.708333,2023-07-15,44.01,26.35,28.94,24.38,91.0,2.12,9.08
M06,Dongri Buzurg,21.547916,79.708333,2023-07-16,20.55,26.7,30.04,23.83,86.76,2.12,9.6
M06,Dongri Buzurg,21.547916,79.708333,2023-07-17,22.37,26.47,28.61,24.36,91.31,2.9,10.69
M06,Dongri Buzurg,21.547916,79.708333,2023-07-18,26.0,27.67,30.75,25.09,89.76,1.95,10.93
M06,Dongri Buzurg,21.547916,79.708333,2023-07-19,11.88,28.69,32.25,24.82,83.42,1.4,17.92
M06,Dongri Buzurg,21.547916,79.708333,2023-07-20,8.21,29.05,32.41,25.29,82.3,1.03,17.37
M06,Dongri Buzurg,21.547916,79.708333,2023-07-21,30.05,27.92,30.16,25.57,88.38,1.66,10.54
M06,Dongri Buzurg,21.547916,79.708333,2023-07-22,5.1,27.7,31.03,25.44,87.5,3.84,14.0
M06,Dongri Buzurg,21.547916,79.708333,2023-07-23,4.07,26.6,29.97,24.94,90.51,3.9,10.2
M06,Dongri Buzurg,21.547916,79.708333,2023-07-24,2.39,27.65,30.49,24.71,85.45,2.17,15.97
M06,Dongri Buzurg,21.547916,79.708333,2023-07-25,5.89,28.5,32.18,24.75,82.86,1.53,22.34
M06,Dongri Buzurg,21.547916,79.708333,2023-07-26,25.14,29.03,32.6,25.15,82.7,1.33,22.29
M06,Dongri Buzurg,21.547916,79.708333,2023-07-27,20.57,28.84,32.35,25.39,85.08,1.85,18.93
M06,Dongri Buzurg,21.547916,79.708333,2023-07-28,11.71,27.86,30.47,26.01,91.79,3.13,9.9
M06,Dongri Buzurg,21.547916,79.708333,2023-07-29,7.85,26.5,28.5,25.09,93.38,2.7,12.1
M06,Dongri Buzurg,21.547916,79.708333,2023-07-30,2.02,26.71,29.84,24.31,88.84,2.69,13.97
M06,Dongri Buzurg,21.547916,79.708333,2023-07-31,1.1,26.7,29.54,24.51,89.87,2.52,15.1
M06,Dongri Buzurg,21.547916,79.708333,2023-08-01,8.82,26.84,29.39,25.18,91.11,2.94,15.13
M06,Dongri Buzurg,21.547916,79.708333,2023-08-02,16.59,25.92,28.28,24.48,91.35,3.93,6.19
M06,Dongri Buzurg,21.547916,79.708333,2023-08-03,33.6,24.98,27.2,23.23,91.92,5.3,3.56
M06,Dongri Buzurg,21.547916,79.708333,2023-08-04,27.44,24.9,27.34,23.03,92.03,4.18,9.42
M06,Dongri Buzurg,21.547916,79.708333,2023-08-05,6.83,25.49,28.07,23.64,92.0,3.44,15.82
M06,Dongri Buzurg,21.547916,79.708333,2023-08-06,2.6,25.93,28.95,23.9,90.29,3.36,14.53
M06,Dongri Buzurg,21.547916,79.708333,2023-08-07,1.4,26.15,29.8,23.31,87.47,3.12,12.8
M06,Dongri Buzurg,21.547916,79.708333,2023-08-08,0.01,25.06,27.41,23.01,89.34,2.7,11.07
M06,Dongri Buzurg,21.547916,79.708333,2023-08-09,0.02,25.41,28.59,22.53,87.44,1.96,14.42
M06,Dongri Buzurg,21.547916,79.708333,2023-08-10,0.02,26.36,30.16,22.09,86.04,1.81,18.79
M06,Dongri Buzurg,21.547916,79.708333,2023-08-11,0.0,26.62,30.91,23.54,85.42,2.15,21.74
M06,Dongri Buzurg,21.547916,79.708333,2023-08-12,0.18,26.02,29.2,23.54,87.99,2.3,21.66
M06,Dongri Buzurg,21.547916,79.708333,2023-08-13,1.51,26.38,30.27,23.15,87.16,2.48,18.33
M06,Dongri Buzurg,21.547916,79.708333,2023-08-14,0.67,25.16,28.24,23.39,88.4,1.8,13.44
M06,Dongri Buzurg,21.547916,79.708333,2023-08-15,1.08,25.92,29.83,22.79,85.44,2.03,18.8
M06,Dongri Buzurg,21.547916,79.708333,2023-08-16,0.64,26.5,30.57,23.03,85.38,1.58,18.32
M06,Dongri Buzurg,21.547916,79.708333,2023-08-17,25.52,26.6,29.86,23.73,85.95,1.99,17.06
M06,Dongri Buzurg,21.547916,79.708333,2023-08-18,37.73,25.7,27.83,24.24,92.83,2.35,7.42
M06,Dongri Buzurg,21.547916,79.708333,2023-08-19,26.48,27.13,30.93,24.09,89.38,2.21,6.41
M06,Dongri Buzurg,21.547916,79.708333,2023-08-20,2.74,26.98,30.65,24.12,89.44,1.73,11.45
M06,Dongri Buzurg,21.547916,79.708333,2023-08-21,7.07,27.07,30.92,24.42,89.24,2.19,12.36
M06,Dongri Buzurg,21.547916,79.708333,2023-08-22,2.85,26.1,28.76,24.17,90.14,2.18,12.21
M06,Dongri Buzurg,21.547916,79.708333,2023-08-23,10.2,25.98,28.34,24.17,89.93,2.16,11.18
M06,Dongri Buzurg,21.547916,79.708333,2023-08-24,5.17,26.22,29.46,23.8,89.88,2.31,9.12
M06,Dongri Buzurg,21.547916,79.708333,2023-08-25,0.59,26.3,29.88,23.48,86.52,2.37,18.8
M06,Dongri Buzurg,21.547916,79.708333,2023-08-26,0.6,26.56,30.49,23.36,86.73,2.11,21.35
M06,Dongri Buzurg,21.547916,79.708333,2023-08-27,0.14,26.35,30.49,22.95,86.52,2.34,19.97
M06,Dongri Buzurg,21.547916,79.708333,2023-08-28,0.0,25.6,29.81,21.62,85.92,1.94,18.0
M06,Dongri Buzurg,21.547916,79.708333,2023-08-29,0.0,25.83,30.04,21.24,81.94,1.64,18.9
M06,Dongri Buzurg,21.547916,79.708333,2023-08-30,3.85,26.33,30.4,22.53,82.67,1.63,21.99
M06,Dongri Buzurg,21.547916,79.708333,2023-08-31,14.82,26.76,30.69,22.14,78.22,1.05,19.27
M06,Dongri Buzurg,21.547916,79.708333,2023-09-01,2.21,27.52,31.78,22.74,78.83,1.03,21.44
M06,Dongri Buzurg,21.547916,79.708333,2023-09-02,0.21,27.96,31.83,23.86,81.8,1.18,18.2
M06,Dongri Buzurg,21.547916,79.708333,2023-09-03,16.15,27.65,31.27,24.53,85.58,1.28,16.21
M06,Dongri Buzurg,21.547916,79.708333,2023-09-04,5.18,27.24,31.07,24.15,84.23,1.93,18.68
M06,Dongri Buzurg,21.547916,79.708333,2023-09-05,8.48,27.01,30.91,23.36,85.16,1.78,15.42
M06,Dongri Buzurg,21.547916,79.708333,2023-09-06,20.48,26.77,30.22,23.98,86.24,1.39,13.09
M06,Dongri Buzurg,21.547916,79.708333,2023-09-07,25.06,26.83,30.76,23.42,88.08,1.29,11.58
M06,Dongri Buzurg,21.547916,79.708333,2023-09-08,17.67,26.02,29.06,23.27,90.34,1.72,11.72
M06,Dongri Buzurg,21.547916,79.708333,2023-09-09,8.39,26.85,30.51,23.87,88.6,1.23,9.22
M06,Dongri Buzurg,21.547916,79.708333,2023-09-10,6.26,27.01,30.97,23.91,89.12,1.91,11.42
M06,Dongri Buzurg,21.547916,79.708333,2023-09-11,3.03,26.3,29.39,24.05,89.43,2.38,8.16
M06,Dongri Buzurg,21.547916,79.708333,2023-09-12,3.2,26.28,30.57,23.17,88.7,2.31,13.43
M06,Dongri Buzurg,21.547916,79.708333,2023-09-13,6.25,25.6,28.8,23.15,90.51,1.87,10.66
M06,Dongri Buzurg,21.547916,79.708333,2023-09-14,40.99,25.74,28.59,23.67,92.53,2.22,10.05
M06,Dongri Buzurg,21.547916,79.708333,2023-09-15,70.04,25.82,28.36,24.29,94.62,3.33,3.77
M06,Dongri Buzurg,21.547916,79.708333,2023-09-16,6.93,24.74,26.91,23.13,92.63,3.8,7.83
M06,Dongri Buzurg,21.547916,79.708333,2023-09-17,0.28,25.32,29.24,22.01,86.32,2.03,18.09
M06,Dongri Buzurg,21.547916,79.708333,2023-09-18,0.09,26.43,30.48,22.97,82.75,1.03,21.72
M06,Dongri Buzurg,21.547916,79.708333,2023-09-19,0.01,26.97,31.21,22.22,81.93,1.02,21.73
M06,Dongri Buzurg,21.547916,79.708333,2023-09-20,7.37,25.68,28.17,23.54,90.7,1.57,12.49
M06,Dongri Buzurg,21.547916,79.708333,2023-09-21,18.93,25.93,29.39,22.93,90.85,1.49,10.14
M06,Dongri Buzurg,21.547916,79.708333,2023-09-22,14.57,26.22,29.4,23.74,89.56,1.1,7.36
M06,Dongri Buzurg,21.547916,79.708333,2023-09-23,46.89,26.11,28.81,23.71,93.49,1.73,6.14
M06,Dongri Buzurg,21.547916,79.708333,2023-09-24,5.52,26.33,29.48,23.83,90.65,1.45,16.29
M06,Dongri Buzurg,21.547916,79.708333,2023-09-25,0.32,26.53,30.17,23.68,86.21,1.19,19.36
M06,Dongri Buzurg,21.547916,79.708333,2023-09-26,0.2,26.9,30.44,22.45,81.35,1.05,20.77
M06,Dongri Buzurg,21.547916,79.708333,2023-09-27,0.12,27.43,30.59,23.29,79.85,0.76,19.6
M06,Dongri Buzurg,21.547916,79.708333,2023-09-28,1.05,27.09,30.38,23.89,84.51,1.13,16.9
M06,Dongri Buzurg,21.547916,79.708333,2023-09-29,2.38,27.03,30.59,23.66,83.84,0.74,13.64
M06,Dongri Buzurg,21.547916,79.708333,2023-09-30,0.82,25.17,27.28,23.56,87.71,1.42,13.14
M06,Dongri Buzurg,21.547916,79.708333,2023-10-01,0.38,25.77,30.07,21.74,79.85,1.27,18.19
M06,Dongri Buzurg,21.547916,79.708333,2023-10-02,2.96,26.14,30.54,21.89,87.49,1.95,17.48
M06,Dongri Buzurg,21.547916,79.708333,2023-10-03,0.33,25.59,30.1,21.4,85.11,2.6,20.51
M06,Dongri Buzurg,21.547916,79.708333,2023-10-04,0.0,24.19,30.68,18.65,79.17,2.07,21.83
M06,Dongri Buzurg,21.547916,79.708333,2023-10-05,0.0,23.74,30.07,17.83,81.1,1.76,23.03
M06,Dongri Buzurg,21.547916,79.708333,2023-10-06,0.0,23.81,30.04,17.18,76.01,1.45,22.37
M06,Dongri Buzurg,21.547916,79.708333,2023-10-07,0.0,25.31,30.91,18.92,77.24,1.26,21.35
M06,Dongri Buzurg,21.547916,79.708333,2023-10-08,0.0,26.2,31.16,20.35,77.09,1.15,22.02
M06,Dongri Buzurg,21.547916,79.708333,2023-10-09,0.0,26.18,30.92,20.48,76.3,1.11,21.76
M06,Dongri Buzurg,21.547916,79.708333,2023-10-10,0.0,26.32,30.84,20.46,73.12,0.84,21.61
M06,Dongri Buzurg,21.547916,79.708333,2023-10-11,0.0,26.3,30.92,20.46,73.11,0.71,20.78
M06,Dongri Buzurg,21.547916,79.708333,2023-10-12,0.01,27.28,31.37,22.86,65.48,0.38,20.14
M06,Dongri Buzurg,21.547916,79.708333,2023-10-13,0.01,26.69,31.02,22.53,64.83,0.64,19.54
M06,Dongri Buzurg,21.547916,79.708333,2023-10-14,0.0,26.37,30.98,21.91,64.32,0.49,19.62
M06,Dongri Buzurg,21.547916,79.708333,2023-10-15,0.07,24.98,29.71,20.62,75.65,0.8,17.92
M06,Dongri Buzurg,21.547916,79.708333,2023-10-16,0.01,24.99,29.57,20.96,76.39,0.74,18.32
M06,Dongri Buzurg,21.547916,79.708333,2023-10-17,0.0,24.67,30.13,20.0,74.65,0.79,17.36
M06,Dongri Buzurg,21.547916,79.708333,2023-10-18,0.08,24.46,29.57,19.41,78.32,0.96,17.65
M06,Dongri Buzurg,21.547916,79.708333,2023-10-19,0.13,24.09,29.2,19.45,81.1,1.12,17.07
M06,Dongri Buzurg,21.547916,79.708333,2023-10-20,0.01,23.34,28.73,19.19,81.84,1.19,17.21
M06,Dongri Buzurg,21.547916,79.708333,2023-10-21,0.0,22.32,28.45,17.1,79.53,1.35,20.27
M06,Dongri Buzurg,21.547916,79.708333,2023-10-22,0.0,21.38,28.06,15.96,76.88,1.3,20.12
M06,Dongri Buzurg,21.547916,79.708333,2023-10-23,0.0,20.9,27.71,14.81,74.13,1.51,20.48
M06,Dongri Buzurg,21.547916,79.708333,2023-10-24,0.0,20.26,27.1,14.29,74.17,1.69,20.39
M06,Dongri Buzurg,21.547916,79.708333,2023-10-25,0.0,20.76,27.51,15.08,73.21,1.47,19.77
M06,Dongri Buzurg,21.547916,79.708333,2023-10-26,0.0,20.71,27.7,14.54,68.8,1.39,19.74
M06,Dongri Buzurg,21.547916,79.708333,2023-10-27,0.0,20.4,27.62,14.85,68.38,1.06,19.75
M06,Dongri Buzurg,21.547916,79.708333,2023-10-28,0.0,20.31,27.61,14.36,72.18,0.97,19.77
M06,Dongri Buzurg,21.547916,79.708333,2023-10-29,0.0,20.16,27.58,14.0,75.36,1.24,19.66
M06,Dongri Buzurg,21.547916,79.708333,2023-10-30,0.0,20.35,26.91,14.19,77.77,1.6,19.06
M06,Dongri Buzurg,21.547916,79.708333,2023-10-31,0.0,21.18,27.67,14.98,79.94,1.53,18.58
M06,Dongri Buzurg,21.547916,79.708333,2023-11-01,0.0,20.94,27.68,15.46,78.35,1.58,17.37
M06,Dongri Buzurg,21.547916,79.708333,2023-11-02,0.0,22.54,28.66,16.43,79.9,0.99,16.28
