date,mine,state,planned_production_tonnes,actual_production_tonnes,shortfall_tonnes,shortfall_pct,rainfall_mm,equipment_downtime_hrs,blasting_delayed,blasting_delay_hrs,transport_availability_pct,labour_attendance_pct,primary_shortfall_cause,financial_year,national_annual_production_000t,state_annual_production_000t,actual_production_calibrated
25-03-2024,Gumgaon,Maharashtra,1692.69,1689.03,3.66,0.2,2.2,0,FALSE,0,90.7,92.1,transport_issue,2023-24,3441.8,1033,1689.03
26-03-2024,Gumgaon,Maharashtra,1692.69,1616.61,76.08,4.5,1.8,0,FALSE,0,93.9,92.6,labour_shortage,2023-24,3441.8,1033,1616.61
27-03-2024,Gumgaon,Maharashtra,1692.69,1461.3,231.39,13.7,12,6.6,FALSE,0,86.8,91.6,transport_issue,2023-24,3441.8,1033,1461.3
28-03-2024,Gumgaon,Maharashtra,1692.69,1638.06,54.63,3.2,2.1,0,FALSE,0,100,94.3,labour_shortage,2023-24,3441.8,1033,1638.06
29-03-2024,Gumgaon,Maharashtra,1692.69,1656.67,36.02,2.1,1.8,0,FALSE,0,96.7,99.8,transport_issue,2023-24,3441.8,1033,1656.67
30-03-2024,Gumgaon,Maharashtra,1692.69,1607.93,84.76,5,5.3,0,FALSE,0,87.2,92,transport_issue,2023-24,3441.8,1033,1607.93
31-03-2024,Gumgaon,Maharashtra,1692.69,1612.35,80.34,4.7,4.9,0,FALSE,0,85.9,95.8,transport_issue,2023-24,3441.8,1033,1612.35
01-04-2023,Kandri,Maharashtra,1222.5,1170.98,51.52,4.2,1.3,0,FALSE,0,87.6,97.2,transport_issue,2023-24,3441.8,1033,1170.98
02-04-2023,Kandri,Maharashtra,1222.5,1239.36,-16.86,-1.4,3,0,FALSE,0,96.8,98.2,none,2023-24,3441.8,1033,1239.36
03-04-2023,Kandri,Maharashtra,1222.5,1229.84,-7.34,-0.6,2.9,0,FALSE,0,93.8,96.3,none,2023-24,3441.8,1033,1229.84
04-04-2023,Kandri,Maharashtra,1222.5,1202.15,20.35,1.7,1.8,0,FALSE,0,91.7,94.9,transport_issue,2023-24,3441.8,1033,1202.15
05-04-2023,Kandri,Maharashtra,1222.5,1172.61,49.89,4.1,3.5,0,FALSE,0,89,95.6,transport_issue,2023-24,3441.8,1033,1172.61
06-04-2023,Kandri,Maharashtra,1222.5,1178.84,43.66,3.6,2.5,0,FALSE,0,83.5,91.3,transport_issue,2023-24,3441.8,1033,1178.84
07-04-2023,Kandri,Maharashtra,1222.5,1179.93,42.57,3.5,2.7,0,FALSE,0,94.6,97.6,transport_issue,2023-24,3441.8,1033,1179.93
08-04-2023,Kandri,Maharashtra,1222.5,1181.92,40.58,3.3,9.4,0,FALSE,0,100,92.8,labour_shortage,2023-24,3441.8,1033,1181.92
09-04-2023,Kandri,Maharashtra,1222.5,1154.85,67.65,5.5,4.6,2.1,FALSE,0,96.5,89.7,labour_shortage,2023-24,3441.8,1033,1154.85
10-04-2023,Kandri,Maharashtra,1222.5,1244,-21.5,-1.8,9.7,0,FALSE,0,96.4,98.7,none,2023-24,3441.8,1033,1244
11-04-2023,Kandri,Maharashtra,1222.5,1194.79,27.71,2.3,3,0,TRUE,1.5,84.4,98.9,transport_issue,2023-24,3441.8,1033,1194.79
12-04-2023,Kandri,Maharashtra,1222.5,1140.49,82.01,6.7,0.4,0,FALSE,0,81.6,92.1,transport_issue,2023-24,3441.8,1033,1140.49
13-04-2023,Kandri,Maharashtra,1222.5,1181.78,40.72,3.3,7,0,FALSE,0,87,94.7,transport_issue,2023-24,3441.8,1033,1181.78
14-04-2023,Kandri,Maharashtra,1222.5,1207.8,14.7,1.2,1.1,0,FALSE,0,84.5,94.1,transport_issue,2023-24,3441.8,1033,1207.8
15-04-2023,Kandri,Maharashtra,1222.5,1096.27,126.23,10.3,5.5,6.4,FALSE,0,92.7,92.5,equipment_failure,2023-24,3441.8,1033,1096.27
16-04-2023,Kandri,Maharashtra,1222.5,1213.31,9.19,0.8,1.8,0,TRUE,1.7,92.6,98.3,transport_issue,2023-24,3441.8,1033,1213.31
17-04-2023,Kandri,Maharashtra,1222.5,1166.31,56.19,4.6,0.9,0,FALSE,0,80.1,93.5,transport_issue,2023-24,3441.8,1033,1166.31
18-04-2023,Kandri,Maharashtra,1222.5,1146.89,75.61,6.2,2,0,FALSE,0,83,95.8,transport_issue,2023-24,3441.8,1033,1146.89
19-04-2023,Kandri,Maharashtra,1222.5,1231.03,-8.53,-0.7,6,0,FALSE,0,93.2,97.3,none,2023-24,3441.8,1033,1231.03
20-04-2023,Kandri,Maharashtra,1222.5,1148.42,74.08,6.1,3.9,0,FALSE,0,86.3,92.7,transport_issue,2023-24,3441.8,1033,1148.42
21-04-2023,Kandri,Maharashtra,1222.5,1133.76,88.74,7.3,2.4,0,FALSE,0,77.2,95.4,transport_issue,2023-24,3441.8,1033,1133.76
22-04-2023,Kandri,Maharashtra,1222.5,1183.1,39.4,3.2,1.6,0,FALSE,0,84,90.3,transport_issue,2023-24,3441.8,1033,1183.1
23-04-2023,Kandri,Maharashtra,1222.5,1190.97,31.53,2.6,5,0,FALSE,0,96,97.1,transport_issue,2023-24,3441.8,1033,1190.97
24-04-2023,Kandri,Maharashtra,1222.5,1099.8,122.7,10,2.7,5,FALSE,0,91.2,96.4,equipment_failure,2023-24,3441.8,1033,1099.8
25-04-2023,Kandri,Maharashtra,1222.5,1226.39,-3.89,-0.3,1.4,0,FALSE,0,98.4,90.9,none,2023-24,3441.8,1033,1226.39
26-04-2023,Kandri,Maharashtra,1222.5,1175.03,47.47,3.9,1.5,0,FALSE,0,87.5,92.1,transport_issue,2023-24,3441.8,1033,1175.03
27-04-2023,Kandri,Maharashtra,1222.5,1213.86,8.64,0.7,3.4,0,FALSE,0,90.5,92.8,transport_issue,2023-24,3441.8,1033,1213.86
28-04-2023,Kandri,Maharashtra,1222.5,1181.15,41.35,3.4,6.3,0,FALSE,0,85.3,92.4,transport_issue,2023-24,3441.8,1033,1181.15
29-04-2023,Kandri,Maharashtra,1222.5,1171.58,50.92,4.2,0.8,0,FALSE,0,100,89.6,labour_shortage,2023-24,3441.8,1033,1171.58
30-04-2023,Kandri,Maharashtra,1222.5,1220.26,2.24,0.2,9.7,0,FALSE,0,95,90.3,labour_shortage,2023-24,3441.8,1033,1220.26
01-05-2023,Kandri,Maharashtra,1222.5,1229.39,-6.89,-0.6,7.1,0,FALSE,0,95.1,94.4,none,2023-24,3441.8,1033,1229.39
02-05-2023,Kandri,Maharashtra,1222.5,1109.76,112.74,9.2,6,5.9,FALSE,0,95,91,equipment_failure,2023-24,3441.8,1033,1109.76
03-05-2023,Kandri,Maharashtra,1222.5,1150.47,72.03,5.9,1.8,0,FALSE,0,82.4,93.9,transport_issue,2023-24,3441.8,1033,1150.47
04-05-2023,Kandri,Maharashtra,1222.5,1174.62,47.88,3.9,2.3,0,TRUE,3.4,97.3,93.2,blasting_delay,2023-24,3441.8,1033,1174.62
05-05-2023,Kandri,Maharashtra,1222.5,1197.13,25.37,2.1,4.2,0,TRUE,4.3,100,98.5,blasting_delay,2023-24,3441.8,1033,1197.13
06-05-2023,Kandri,Maharashtra,1222.5,1106.85,115.65,9.5,2.5,3.7,FALSE,0,90.8,100,transport_issue,2023-24,3441.8,1033,1106.85
07-05-2023,Kandri,Maharashtra,1222.5,1191.35,31.15,2.5,5.3,0,FALSE,0,100,97.4,labour_shortage,2023-24,3441.8,1033,1191.35
08-05-2023,Kandri,Maharashtra,1222.5,1162.91,59.59,4.9,3.2,0,FALSE,0,86.2,91.9,transport_issue,2023-24,3441.8,1033,1162.91
09-05-2023,Kandri,Maharashtra,1222.5,1200.8,21.7,1.8,3.4,0,FALSE,0,98.5,96.2,labour_shortage,2023-24,3441.8,1033,1200.8
10-05-2023,Kandri,Maharashtra,1222.5,1142.56,79.94,6.5,3.2,0,TRUE,4,88.7,87.6,labour_shortage,2023-24,3441.8,1033,1142.56
11-05-2023,Kandri,Maharashtra,1222.5,1198.73,23.77,1.9,1.6,0,FALSE,0,85.5,90.4,transport_issue,2023-24,3441.8,1033,1198.73
12-05-2023,Kandri,Maharashtra,1222.5,1066.93,155.57,12.7,2.5,6.9,FALSE,0,99.6,94.3,equipment_failure,2023-24,3441.8,1033,1066.93
13-05-2023,Kandri,Maharashtra,1222.5,1176.74,45.76,3.7,1.8,0,FALSE,0,85.7,89.4,transport_issue,2023-24,3441.8,1033,1176.74
14-05-2023,Kandri,Maharashtra,1222.5,1125.17,97.33,8,1.9,0,TRUE,3.6,86.8,90.7,transport_issue,2023-24,3441.8,1033,1125.17
15-05-2023,Kandri,Maharashtra,1222.5,1236.19,-13.69,-1.1,3.9,0,FALSE,0,94.4,96,none,2023-24,3441.8,1033,1236.19
16-05-2023,Kandri,Maharashtra,1222.5,1186.7,35.8,2.9,5.6,0,FALSE,0,89.8,88.6,labour_shortage,2023-24,3441.8,1033,1186.7
17-05-2023,Kandri,Maharashtra,1222.5,1221.65,0.85,0.1,2.2,0,FALSE,0,90.6,95.6,transport_issue,2023-24,3441.8,1033,1221.65
18-05-2023,Kandri,Maharashtra,1222.5,1195.52,26.98,2.2,6.5,0,FALSE,0,100,96.2,labour_shortage,2023-24,3441.8,1033,1195.52
19-05-2023,Kandri,Maharashtra,1222.5,1185.22,37.28,3,7.3,0,FALSE,0,96,97.8,transport_issue,2023-24,3441.8,1033,1185.22
20-05-2023,Kandri,Maharashtra,1222.5,1217.04,5.46,0.4,1.5,0,FALSE,0,95.7,92.2,labour_shortage,2023-24,3441.8,1033,1217.04
21-05-2023,Kandri,Maharashtra,1222.5,1113.49,109.01,8.9,4.4,4.8,FALSE,0,94.2,97.6,equipment_failure,2023-24,3441.8,1033,1113.49
22-05-2023,Kandri,Maharashtra,1222.5,1197.27,25.23,2.1,1.9,0,FALSE,0,86.2,92.2,transport_issue,2023-24,3441.8,1033,1197.27
23-05-2023,Kandri,Maharashtra,1222.5,1209.99,12.51,1,5.5,0,FALSE,0,93.8,96.2,transport_issue,2023-24,3441.8,1033,1209.99
24-05-2023,Kandri,Maharashtra,1222.5,1149.9,72.6,5.9,7.3,2,FALSE,0,88,92.1,transport_issue,2023-24,3441.8,1033,1149.9
25-05-2023,Kandri,Maharashtra,1222.5,1210.27,12.23,1,0.6,0,TRUE,1.7,95.7,99.6,transport_issue,2023-24,3441.8,1033,1210.27
26-05-2023,Kandri,Maharashtra,1222.5,1193.37,29.13,2.4,4.9,2.6,FALSE,0,93.9,100,transport_issue,2023-24,3441.8,1033,1193.37
27-05-2023,Kandri,Maharashtra,1222.5,1226.46,-3.96,-0.3,5.3,0,FALSE,0,97.8,94.1,none,2023-24,3441.8,1033,1226.46
28-05-2023,Kandri,Maharashtra,1222.5,1158.92,63.58,5.2,4.2,0,FALSE,0,86.4,100,transport_issue,2023-24,3441.8,1033,1158.92
29-05-2023,Kandri,Maharashtra,1222.5,1205.28,17.22,1.4,9.9,0,FALSE,0,99.1,91.1,labour_shortage,2023-24,3441.8,1033,1205.28
30-05-2023,Kandri,Maharashtra,1222.5,1201.4,21.1,1.7,1,0,FALSE,0,92,90.2,labour_shortage,2023-24,3441.8,1033,1201.4
31-05-2023,Kandri,Maharashtra,1222.5,1169.66,52.84,4.3,1.7,0,FALSE,0,96.4,90.4,labour_shortage,2023-24,3441.8,1033,1169.66
01-06-2023,Kandri,Maharashtra,1222.5,1188.02,34.48,2.8,8.4,0,FALSE,0,85,91.3,transport_issue,2023-24,3441.8,1033,1188.02
02-06-2023,Kandri,Maharashtra,1222.5,1167.16,55.34,4.5,23,0,TRUE,1.6,89.7,97,transport_issue,2023-24,3441.8,1033,1167.16
03-06-2023,Kandri,Maharashtra,1222.5,1120.53,101.97,8.3,14.4,0,FALSE,0,69.6,91.1,transport_issue,2023-24,3441.8,1033,1120.53
04-06-2023,Kandri,Maharashtra,1222.5,1152.14,70.36,5.8,16.1,0,FALSE,0,84.5,93.3,transport_issue,2023-24,3441.8,1033,1152.14
05-06-2023,Kandri,Maharashtra,1222.5,1199.56,22.94,1.9,4.4,0,FALSE,0,93,93.7,transport_issue,2023-24,3441.8,1033,1199.56
06-06-2023,Kandri,Maharashtra,1222.5,1154.93,67.57,5.5,2,0,FALSE,0,81.5,96.6,transport_issue,2023-24,3441.8,1033,1154.93
07-06-2023,Kandri,Maharashtra,1222.5,1087.42,135.08,11,65.3,3.2,FALSE,0,74.8,97.3,heavy_rainfall,2023-24,3441.8,1033,1087.42
08-06-2023,Kandri,Maharashtra,1222.5,1190.45,32.05,2.6,45.8,0,FALSE,0,84,94.7,heavy_rainfall,2023-24,3441.8,1033,1190.45
09-06-2023,Kandri,Maharashtra,1222.5,1151.11,71.39,5.8,40.6,0,FALSE,0,87.1,97.8,transport_issue,2023-24,3441.8,1033,1151.11
10-06-2023,Kandri,Maharashtra,1222.5,1115.72,106.78,8.7,4.3,0,FALSE,0,71.7,97.1,transport_issue,2023-24,3441.8,1033,1115.72
11-06-2023,Kandri,Maharashtra,1222.5,1169.91,52.59,4.3,23.5,0,FALSE,0,81,95.3,transport_issue,2023-24,3441.8,1033,1169.91
12-06-2023,Kandri,Maharashtra,1222.5,1192.18,30.32,2.5,21.9,0,FALSE,0,82.7,100,transport_issue,2023-24,3441.8,1033,1192.18
13-06-2023,Kandri,Maharashtra,1222.5,1198.5,24,2,22.7,0,FALSE,0,86.7,92.7,transport_issue,2023-24,3441.8,1033,1198.5
14-06-2023,Kandri,Maharashtra,1222.5,1070.35,152.15,12.4,121.9,0,FALSE,0,81.1,92.7,heavy_rainfall,2023-24,3441.8,1033,1070.35
15-06-2023,Kandri,Maharashtra,1222.5,1149.68,72.82,6,21.7,0,FALSE,0,80.5,96.8,transport_issue,2023-24,3441.8,1033,1149.68
16-06-2023,Kandri,Maharashtra,1222.5,1165.22,57.28,4.7,55.1,0,FALSE,0,91,95.4,heavy_rainfall,2023-24,3441.8,1033,1165.22
17-06-2023,Kandri,Maharashtra,1222.5,1165.14,57.36,4.7,6.8,0,FALSE,0,87.7,100,transport_issue,2023-24,3441.8,1033,1165.14
18-06-2023,Kandri,Maharashtra,1222.5,1155.61,66.89,5.5,46.2,2.5,FALSE,0,94.8,99,heavy_rainfall,2023-24,3441.8,1033,1155.61
19-06-2023,Kandri,Maharashtra,1222.5,1096,126.5,10.3,70.7,0,TRUE,1.4,82.9,91.7,heavy_rainfall,2023-24,3441.8,1033,1096
20-06-2023,Kandri,Maharashtra,1222.5,1184.76,37.74,3.1,9.9,0,FALSE,0,75.1,97,transport_issue,2023-24,3441.8,1033,1184.76
21-06-2023,Kandri,Maharashtra,1222.5,1114.99,107.51,8.8,47.5,0,FALSE,0,86.2,88,heavy_rainfall,2023-24,3441.8,1033,1114.99
22-06-2023,Kandri,Maharashtra,1222.5,1065.18,157.32,12.9,6.6,4.6,FALSE,0,78.1,94.6,transport_issue,2023-24,3441.8,1033,1065.18
23-06-2023,Kandri,Maharashtra,1222.5,1074.99,147.51,12.1,36.3,2.1,FALSE,0,75.5,88.6,transport_issue,2023-24,3441.8,1033,1074.99
24-06-2023,Kandri,Maharashtra,1222.5,1106.63,115.87,9.5,73.6,2.4,FALSE,0,83,92.2,heavy_rainfall,2023-24,3441.8,1033,1106.63
25-06-2023,Kandri,Maharashtra,1222.5,1132.89,89.61,7.3,39.1,0,FALSE,0,83.9,94.9,transport_issue,2023-24,3441.8,1033,1132.89
26-06-2023,Kandri,Maharashtra,1222.5,1161.27,61.23,5,8,0,FALSE,0,85.2,89.2,transport_issue,2023-24,3441.8,1033,1161.27
27-06-2023,Kandri,Maharashtra,1222.5,1117,105.5,8.6,33,0,FALSE,0,73,96.1,transport_issue,2023-24,3441.8,1033,1117
28-06-2023,Kandri,Maharashtra,1222.5,1178.28,44.22,3.6,24.7,0,FALSE,0,92.6,97.6,transport_issue,2023-24,3441.8,1033,1178.28
29-06-2023,Kandri,Maharashtra,1222.5,1151.84,70.66,5.8,5.8,0,FALSE,0,79.2,86.6,transport_issue,2023-24,3441.8,1033,1151.84
30-06-2023,Kandri,Maharashtra,1222.5,1089.03,133.47,10.9,46,2.5,FALSE,0,82.1,94.4,heavy_rainfall,2023-24,3441.8,1033,1089.03
01-07-2023,Kandri,Maharashtra,1222.5,1127.57,94.93,7.8,39,0,FALSE,0,73.3,90.7,transport_issue,2023-24,3441.8,1033,1127.57
02-07-2023,Kandri,Maharashtra,1222.5,1084.29,138.21,11.3,8.8,3.1,FALSE,0,82.8,89.6,transport_issue,2023-24,3441.8,1033,1084.29
03-07-2023,Kandri,Maharashtra,1222.5,1139.05,83.45,6.8,39.1,0,FALSE,0,82.1,100,transport_issue,2023-24,3441.8,1033,1139.05
04-07-2023,Kandri,Maharashtra,1222.5,1196.16,26.34,2.2,36.5,0,FALSE,0,83.9,94.5,transport_issue,2023-24,3441.8,1033,1196.16
05-07-2023,Kandri,Maharashtra,1222.5,1226.59,-4.09,-0.3,7.2,0,FALSE,0,91.3,98,none,2023-24,3441.8,1033,1226.59
06-07-2023,Kandri,Maharashtra,1222.5,1132.03,90.47,7.4,17.3,0,FALSE,0,78,90.7,transport_issue,2023-24,3441.8,1033,1132.03
07-07-2023,Kandri,Maharashtra,1222.5,1157.72,64.78,5.3,41.8,0,FALSE,0,72.8,91.5,transport_issue,2023-24,3441.8,1033,1157.72
08-07-2023,Kandri,Maharashtra,1222.5,1032.58,189.92,15.5,33.1,7.1,FALSE,0,84.2,96.3,transport_issue,2023-24,3441.8,1033,1032.58
09-07-2023,Kandri,Maharashtra,1222.5,1094.88,127.62,10.4,69.5,0,FALSE,0,78.2,97.2,heavy_rainfall,2023-24,3441.8,1033,1094.88
10-07-2023,Kandri,Maharashtra,1222.5,1092.49,130.01,10.6,4.8,0,TRUE,5.4,94.1,85,labour_shortage,2023-24,3441.8,1033,1092.49
11-07-2023,Kandri,Maharashtra,1222.5,1165.94,56.56,4.6,43.8,0,TRUE,1.1,95.8,97.8,heavy_rainfall,2023-24,3441.8,1033,1165.94
12-07-2023,Kandri,Maharashtra,1222.5,1198.57,23.93,2,9.4,0,FALSE,0,88.9,98.4,transport_issue,2023-24,3441.8,1033,1198.57
13-07-2023,Kandri,Maharashtra,1222.5,1014.29,208.21,17,26.4,5,FALSE,0,71.3,87.2,transport_issue,2023-24,3441.8,1033,1014.29
14-07-2023,Kandri,Maharashtra,1222.5,1195.68,26.82,2.2,36.9,0,FALSE,0,91.8,90.4,labour_shortage,2023-24,3441.8,1033,1195.68
15-07-2023,Kandri,Maharashtra,1222.5,1089.36,133.14,10.9,14.1,2.1,FALSE,0,66.9,95.9,transport_issue,2023-24,3441.8,1033,1089.36
16-07-2023,Kandri,Maharashtra,1222.5,1069.27,153.23,12.5,30.1,6.7,FALSE,0,79,96.1,transport_issue,2023-24,3441.8,1033,1069.27
17-07-2023,Kandri,Maharashtra,1222.5,1114.51,107.99,8.8,34.2,0,TRUE,4.5,76.5,88.8,transport_issue,2023-24,3441.8,1033,1114.51
18-07-2023,Kandri,Maharashtra,1222.5,1225.03,-2.53,-0.2,10.2,0,FALSE,0,86.6,99.9,none,2023-24,3441.8,1033,1225.03
19-07-2023,Kandri,Maharashtra,1222.5,1108.05,114.45,9.4,79.7,0,FALSE,0,79.9,94.8,heavy_rainfall,2023-24,3441.8,1033,1108.05
20-07-2023,Kandri,Maharashtra,1222.5,1132.26,90.24,7.4,21.8,3.5,FALSE,0,87.4,89.9,transport_issue,2023-24,3441.8,1033,1132.26
21-07-2023,Kandri,Maharashtra,1222.5,1118.72,103.78,8.5,39.4,0,TRUE,3.5,85.9,99.6,transport_issue,2023-24,3441.8,1033,1118.72
22-07-2023,Kandri,Maharashtra,1222.5,1213.84,8.66,0.7,2.4,0,FALSE,0,87.8,97,transport_issue,2023-24,3441.8,1033,1213.84
23-07-2023,Kandri,Maharashtra,1222.5,1134.65,87.85,7.2,51,0,FALSE,0,88.8,91.2,heavy_rainfall,2023-24,3441.8,1033,1134.65
24-07-2023,Kandri,Maharashtra,1222.5,1183.2,39.3,3.2,18.2,0,FALSE,0,89,98.6,transport_issue,2023-24,3441.8,1033,1183.2
25-07-2023,Kandri,Maharashtra,1222.5,1151.86,70.64,5.8,13.9,0,FALSE,0,86.5,94,transport_issue,2023-24,3441.8,1033,1151.86
26-07-2023,Kandri,Maharashtra,1222.5,1203.71,18.79,1.5,17.6,0,FALSE,0,83.2,95.7,transport_issue,2023-24,3441.8,1033,1203.71
27-07-2023,Kandri,Maharashtra,1222.5,1144.11,78.39,6.4,43.1,0,FALSE,0,86.1,100,heavy_rainfall,2023-24,3441.8,1033,1144.11
28-07-2023,Kandri,Maharashtra,1222.5,1147.69,74.81,6.1,31.2,0,FALSE,0,88.8,89.1,transport_issue,2023-24,3441.8,1033,1147.69
29-07-2023,Kandri,Maharashtra,1222.5,1196.51,25.99,2.1,6.6,0,FALSE,0,80.2,96.8,transport_issue,2023-24,3441.8,1033,1196.51
30-07-2023,Kandri,Maharashtra,1222.5,1053.54,168.96,13.8,37.2,5.8,FALSE,0,90.6,86.1,labour_shortage,2023-24,3441.8,1033,1053.54
31-07-2023,Kandri,Maharashtra,1222.5,1160.42,62.08,5.1,37.3,0,FALSE,0,89.2,97.5,transport_issue,2023-24,3441.8,1033,1160.42
01-08-2023,Kandri,Maharashtra,1222.5,1159.81,62.69,5.1,13,0,FALSE,0,84.8,94.4,transport_issue,2023-24,3441.8,1033,1159.81
02-08-2023,Kandri,Maharashtra,1222.5,1167.71,54.79,4.5,51.8,0,FALSE,0,75,100,heavy_rainfall,2023-24,3441.8,1033,1167.71
03-08-2023,Kandri,Maharashtra,1222.5,1101.98,120.52,9.9,62,0,FALSE,0,71.8,89.6,heavy_rainfall,2023-24,3441.8,1033,1101.98
04-08-2023,Kandri,Maharashtra,1222.5,1158.64,63.86,5.2,29.1,0,FALSE,0,75.6,95.9,transport_issue,2023-24,3441.8,1033,1158.64
05-08-2023,Kandri,Maharashtra,1222.5,1166.63,55.87,4.6,37.2,0,FALSE,0,78.1,98.6,transport_issue,2023-24,3441.8,1033,1166.63
06-08-2023,Kandri,Maharashtra,1222.5,1149.3,73.2,6,14.2,0,FALSE,0,90.6,89,labour_shortage,2023-24,3441.8,1033,1149.3
07-08-2023,Kandri,Maharashtra,1222.5,1029.53,192.97,15.8,53.1,7.6,FALSE,0,78.6,100,heavy_rainfall,2023-24,3441.8,1033,1029.53
08-08-2023,Kandri,Maharashtra,1222.5,1004.54,217.96,17.8,5.3,6.4,TRUE,4.8,87.9,92.6,equipment_failure,2023-24,3441.8,1033,1004.54
09-08-2023,Kandri,Maharashtra,1222.5,1143.26,79.24,6.5,63.5,0,FALSE,0,74.3,94.4,heavy_rainfall,2023-24,3441.8,1033,1143.26
10-08-2023,Kandri,Maharashtra,1222.5,1052.53,169.97,13.9,45.1,6.7,FALSE,0,82.6,98.6,heavy_rainfall,2023-24,3441.8,1033,1052.53
11-08-2023,Kandri,Maharashtra,1222.5,1058.25,164.25,13.4,30.1,0,TRUE,5.6,77.4,96.2,transport_issue,2023-24,3441.8,1033,1058.25
12-08-2023,Kandri,Maharashtra,1222.5,1156.52,65.98,5.4,13,0,TRUE,1.3,82.2,94.6,transport_issue,2023-24,3441.8,1033,1156.52
13-08-2023,Kandri,Maharashtra,1222.5,1139.36,83.14,6.8,40.6,0,FALSE,0,74.6,94.6,transport_issue,2023-24,3441.8,1033,1139.36
14-08-2023,Kandri,Maharashtra,1222.5,1133.93,88.57,7.2,18.6,0,FALSE,0,77.3,94,transport_issue,2023-24,3441.8,1033,1133.93
15-08-2023,Kandri,Maharashtra,1222.5,1135.32,87.18,7.1,5.8,0,FALSE,0,61,94.8,transport_issue,2023-24,3441.8,1033,1135.32
16-08-2023,Kandri,Maharashtra,1222.5,1122.76,99.74,8.2,20,0,FALSE,0,79.9,90.9,transport_issue,2023-24,3441.8,1033,1122.76
17-08-2023,Kandri,Maharashtra,1222.5,1161.45,61.05,5,56,0,FALSE,0,84.3,97.5,heavy_rainfall,2023-24,3441.8,1033,1161.45
18-08-2023,Kandri,Maharashtra,1222.5,898.09,324.41,26.5,18.3,14.1,FALSE,0,74.4,93.7,equipment_failure,2023-24,3441.8,1033,898.09
19-08-2023,Kandri,Maharashtra,1222.5,1139.71,82.79,6.8,5.8,0,FALSE,0,81.9,88.2,transport_issue,2023-24,3441.8,1033,1139.71
20-08-2023,Kandri,Maharashtra,1222.5,1146.78,75.72,6.2,11.9,0,FALSE,0,86.3,90.7,transport_issue,2023-24,3441.8,1033,1146.78
21-08-2023,Kandri,Maharashtra,1222.5,1136.47,86.03,7,6.8,0,FALSE,0,75.3,93.5,transport_issue,2023-24,3441.8,1033,1136.47
22-08-2023,Kandri,Maharashtra,1222.5,1171.28,51.22,4.2,22.6,0,FALSE,0,89.6,98.8,transport_issue,2023-24,3441.8,1033,1171.28
23-08-2023,Kandri,Maharashtra,1222.5,1062.92,159.58,13.1,14.1,0,TRUE,5.3,78.9,93.2,transport_issue,2023-24,3441.8,1033,1062.92
24-08-2023,Kandri,Maharashtra,1222.5,1179.24,43.26,3.5,9.5,0,FALSE,0,85.6,95.3,transport_issue,2023-24,3441.8,1033,1179.24
25-08-2023,Kandri,Maharashtra,1222.5,1203.32,19.18,1.6,5.1,0,FALSE,0,80.1,97,transport_issue,2023-24,3441.8,1033,1203.32
26-08-2023,Kandri,Maharashtra,1222.5,1162.45,60.05,4.9,17.5,0,FALSE,0,89.3,92,transport_issue,2023-24,3441.8,1033,1162.45
27-08-2023,Kandri,Maharashtra,1222.5,1170.04,52.46,4.3,65.4,0,FALSE,0,87.4,95.9,heavy_rainfall,2023-24,3441.8,1033,1170.04
28-08-2023,Kandri,Maharashtra,1222.5,1147.15,75.35,6.2,20.6,0,FALSE,0,77,92.9,transport_issue,2023-24,3441.8,1033,1147.15
29-08-2023,Kandri,Maharashtra,1222.5,1145.05,77.45,6.3,56.6,0,FALSE,0,72.4,94.3,heavy_rainfall,2023-24,3441.8,1033,1145.05
30-08-2023,Kandri,Maharashtra,1222.5,1147.78,74.72,6.1,43.8,0,FALSE,0,90,94,heavy_rainfall,2023-24,3441.8,1033,1147.78
31-08-2023,Kandri,Maharashtra,1222.5,1139.75,82.75,6.8,9.1,0,TRUE,4,84,92.9,transport_issue,2023-24,3441.8,1033,1139.75
01-09-2023,Kandri,Maharashtra,1222.5,1198.33,24.17,2,8.5,0,FALSE,0,82.9,94.1,transport_issue,2023-24,3441.8,1033,1198.33
02-09-2023,Kandri,Maharashtra,1222.5,1137.39,85.11,7,35,0,FALSE,0,77.1,93.4,transport_issue,2023-24,3441.8,1033,1137.39
03-09-2023,Kandri,Maharashtra,1222.5,1009.91,212.59,17.4,48.9,6.2,FALSE,0,76.6,93.6,transport_issue,2023-24,3441.8,1033,1009.91
04-09-2023,Kandri,Maharashtra,1222.5,1154.34,68.16,5.6,40.2,0,FALSE,0,88,92.1,heavy_rainfall,2023-24,3441.8,1033,1154.34
05-09-2023,Kandri,Maharashtra,1222.5,1149.21,73.29,6,13,0,FALSE,0,84,99.1,transport_issue,2023-24,3441.8,1033,1149.21
06-09-2023,Kandri,Maharashtra,1222.5,1158.41,64.09,5.2,25.4,0,FALSE,0,79.5,96.3,transport_issue,2023-24,3441.8,1033,1158.41
07-09-2023,Kandri,Maharashtra,1222.5,1107.29,115.21,9.4,69.4,0,FALSE,0,86.6,93.6,heavy_rainfall,2023-24,3441.8,1033,1107.29
08-09-2023,Kandri,Maharashtra,1222.5,1119.99,102.51,8.4,60.5,2.1,FALSE,0,89.6,95,heavy_rainfall,2023-24,3441.8,1033,1119.99
09-09-2023,Kandri,Maharashtra,1222.5,1172.7,49.8,4.1,30,0,FALSE,0,77,88.5,transport_issue,2023-24,3441.8,1033,1172.7
